Unnamed: 0,Date,Home,Away,OU,Spread,ML_Home,ML_Away,Points,Win_Margin,Days_Rest_Home,Days_Rest_Away,Home_Prob,Away_Prob,Home_Odds,Away_Odds
0,2018-19-0503,Boston Celtics,Milwaukee Bucks,219.5,1.5,-124,106,239,-7,3,3,0.8064516129032259,0.9433962264150942,1.24,1.06
0,2018-19-0504,Houston Rockets,Golden State Warriors,221.5,3.0,-150,128,247,5,4,4,0.6666666666666666,0.78125,1.5,1.28
0,2018-19-0505,Philadelphia 76ers,Toronto Raptors,214.5,2.0,-128,110,197,-5,3,3,0.78125,0.9090909090909091,1.28,1.1
0,2018-19-0505,Portland Trail Blazers,Denver Nuggets,210.0,3.0,-148,126,228,-4,2,2,0.6756756756756757,0.7936507936507936,1.48,1.26
0,2018-19-0506,Boston Celtics,Milwaukee Bucks,219.5,1.5,-120,102,214,-12,3,3,0.8333333333333334,0.9803921568627451,1.2,1.02
0,2018-19-0506,Houston Rockets,Golden State Warriors,220.0,1.0,-108,-108,220,4,2,2,0.9259259259259258,0.9259259259259258,1.08,1.08
0,2018-19-0507,Toronto Raptors,Philadelphia 76ers,211.5,6.0,-250,210,214,36,2,2,0.4,0.47619047619047616,2.5,2.1
0,2018-19-0507,Denver Nuggets,Portland Trail Blazers,212.5,5.0,-215,178,222,26,2,2,0.46511627906976744,0.5617977528089888,2.15,1.7799999999999998
0,2018-19-0508,Milwaukee Bucks,Boston Celtics,220.0,9.0,-410,320,207,25,2,2,0.24390243902439027,0.3125,4.1,3.2
0,2018-19-0508,Golden State Warriors,Houston Rockets,219.5,6.0,-270,225,203,5,2,2,0.37037037037037035,0.4444444444444444,2.7,2.25
0,2018-19-0509,Philadelphia 76ers,Toronto Raptors,211.5,-1.5,102,-120,213,11,2,2,0.9803921568627451,0.8333333333333334,1.02,1.2
0,2018-19-0509,Portland Trail Blazers,Denver Nuggets,214.0,3.5,-156,132,227,11,2,2,0.641025641025641,0.7575757575757576,1.56,1.32
0,2018-19-0510,Houston Rockets,Golden State Warriors,215.5,7.0,-290,240,231,-5,2,2,0.3448275862068966,0.4166666666666667,2.9,2.4
0,2018-19-0512,Denver Nuggets,Portland Trail Blazers,213.5,5.5,-225,186,196,-4,3,3,0.4444444444444444,0.5376344086021505,2.25,1.86
0,2018-19-0512,Toronto Raptors,Philadelphia 76ers,209.0,6.0,-260,210,182,2,3,3,0.3846153846153846,0.47619047619047616,2.6,2.1
0,2018-19-0514,Golden State Warriors,Portland Trail Blazers,221.0,7.5,-320,260,210,22,4,2,0.3125,0.3846153846153846,3.2,2.6
0,2018-19-0515,Milwaukee Bucks,Toronto Raptors,217.5,6.5,-280,230,208,8,7,3,0.35714285714285715,0.4347826086956522,2.8,2.3
0,2018-19-0516,Golden State Warriors,Portland Trail Blazers,219.0,7.0,-310,250,225,3,2,2,0.3225806451612903,0.4,3.1,2.5
0,2018-19-0517,Milwaukee Bucks,Toronto Raptors,219.0,6.5,-280,225,228,22,2,2,0.35714285714285715,0.4444444444444444,2.8,2.25
0,2018-19-0518,Portland Trail Blazers,Golden State Warriors,221.5,2.5,-136,116,209,-11,2,2,0.7352941176470588,0.8620689655172414,1.36,1.16
0,2018-19-0519,Toronto Raptors,Milwaukee Bucks,219.0,2.0,-126,108,230,6,2,2,0.7936507936507936,0.9259259259259258,1.26,1.08
0,2018-19-0520,Portland Trail Blazers,Golden State Warriors,219.0,-2.5,116,-136,236,-2,2,2,0.8620689655172414,0.7352941176470588,1.16,1.36
0,2018-19-0521,Toronto Raptors,Milwaukee Bucks,217.0,-3.0,138,-162,222,18,2,2,0.7246376811594204,0.6172839506172839,1.38,1.62
0,2018-19-0523,Milwaukee Bucks,Toronto Raptors,215.5,7.0,-310,250,204,-6,2,2,0.3225806451612903,0.4,3.1,2.5
0,2018-19-0525,Toronto Raptors,Milwaukee Bucks,214.0,1.0,-112,-104,194,6,2,2,0.8928571428571428,0.9615384615384615,1.12,1.04
0,2018-19-0530,Toronto Raptors,Golden State Warriors,212.5,1.5,-120,102,227,9,5,10,0.8333333333333334,0.9803921568627451,1.2,1.02
0,2018-19-0602,Toronto Raptors,Golden State Warriors,213.0,2.0,-132,112,213,-5,3,3,0.7575757575757576,0.8928571428571428,1.32,1.12
0,2018-19-0605,Golden State Warriors,Toronto Raptors,213.5,4.0,-194,164,232,-14,3,3,0.5154639175257733,0.6097560975609756,1.9399999999999997,1.6400000000000001
0,2018-19-0607,Golden State Warriors,Toronto Raptors,215.0,5.0,-215,180,197,-13,2,2,0.46511627906976744,0.5555555555555556,2.15,1.7999999999999998
0,2018-19-0610,Toronto Raptors,Golden State Warriors,215.5,-1.0,-102,-114,211,-1,3,3,0.9803921568627451,0.8771929824561404,1.02,1.14
0,2018-19-0613,Golden State Warriors,Toronto Raptors,211.5,2.5,-140,118,224,-4,3,3,0.7142857142857143,0.8474576271186441,1.4,1.18
